"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0206684753557709,1,20,572.025,"GO:0001502 cartilage condensation "," http://amigo.geneontology.org/amigo/term/GO:0001502"," BMP1"
0.0206684753557709,1,14,817.178571428571,"GO:0010273 detoxification of copper ion "," http://amigo.geneontology.org/amigo/term/GO:0010273"," MT1E"
0.0206684753557709,1,17,672.970588235294,"GO:0061687 detoxification of inorganic compound "," http://amigo.geneontology.org/amigo/term/GO:0061687"," MT1E"
0.0206684753557709,1,23,497.413043478261,"GO:0071294 cellular response to zinc ion "," http://amigo.geneontology.org/amigo/term/GO:0071294"," MT1E"
0.0206684753557709,1,18,635.583333333333,"GO:0097501 stress response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0097501"," MT1E"
0.0206684753557709,1,23,497.413043478261,"GO:0098743 cell aggregation "," http://amigo.geneontology.org/amigo/term/GO:0098743"," BMP1"
0.0206684753557709,1,14,817.178571428571,"GO:1990169 stress response to copper ion "," http://amigo.geneontology.org/amigo/term/GO:1990169"," MT1E"
0.0217640071902773,1,43,266.058139534884,"GO:0006882 cellular zinc ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006882"," MT1E"
0.0217640071902773,1,45,254.233333333333,"GO:0046688 response to copper ion "," http://amigo.geneontology.org/amigo/term/GO:0046688"," MT1E"
0.0217640071902773,1,45,254.233333333333,"GO:0055069 zinc ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055069"," MT1E"
0.0217640071902773,1,32,357.515625,"GO:0061036 positive regulation of cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0061036"," BMP1"
0.0217640071902773,1,41,279.036585365854,"GO:0071276 cellular response to cadmium ion "," http://amigo.geneontology.org/amigo/term/GO:0071276"," MT1E"
0.0217640071902773,1,31,369.048387096774,"GO:0071280 cellular response to copper ion "," http://amigo.geneontology.org/amigo/term/GO:0071280"," MT1E"
0.0233495493623979,1,52,220.009615384615,"GO:0010043 response to zinc ion "," http://amigo.geneontology.org/amigo/term/GO:0010043"," MT1E"
0.0268150048456841,1,64,178.7578125,"GO:0046686 response to cadmium ion "," http://amigo.geneontology.org/amigo/term/GO:0046686"," MT1E"
0.0288271543047545,1,78,146.673076923077,"GO:0030199 collagen fibril organization "," http://amigo.geneontology.org/amigo/term/GO:0030199"," BMP1"
0.0288271543047545,1,76,150.532894736842,"GO:0061035 regulation of cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0061035"," BMP1"
0.0331471007031499,1,95,120.426315789474,"GO:0009953 dorsal/ventral pattern formation "," http://amigo.geneontology.org/amigo/term/GO:0009953"," BMP1"
0.0386560462923532,1,117,97.7820512820513,"GO:0046916 cellular transition metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0046916"," MT1E"
0.0439134616530728,1,147,77.8265306122449,"GO:0055076 transition metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055076"," MT1E"
0.0439134616530728,1,147,77.8265306122449,"GO:0098754 detoxification "," http://amigo.geneontology.org/amigo/term/GO:0098754"," MT1E"
0.0577415379098191,1,212,53.9646226415094,"GO:0051216 cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0051216"," BMP1"
0.0577415379098191,1,208,55.0024038461538,"GO:0071248 cellular response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0071248"," MT1E"
0.0594413617063408,1,250,45.762,"GO:0009636 response to toxic substance "," http://amigo.geneontology.org/amigo/term/GO:0009636"," MT1E"
0.0594413617063408,1,266,43.0093984962406,"GO:0016485 protein processing "," http://amigo.geneontology.org/amigo/term/GO:0016485"," BMP1"
0.0594413617063408,1,257,44.5155642023346,"GO:0045926 negative regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0045926"," MT1E"
0.0594413617063408,1,234,48.8910256410256,"GO:0048705 skeletal system morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048705"," BMP1"
0.0594413617063408,1,238,48.0693277310924,"GO:0071241 cellular response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0071241"," MT1E"
0.0610367316321215,1,283,40.4257950530035,"GO:0061448 connective tissue development "," http://amigo.geneontology.org/amigo/term/GO:0061448"," BMP1"
0.0672322354451631,1,377,30.3461538461538,"GO:0003002 regionalization "," http://amigo.geneontology.org/amigo/term/GO:0003002"," BMP1"
0.0672322354451631,1,374,30.5895721925134,"GO:0010038 response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0010038"," MT1E"
0.0672322354451631,1,355,32.2267605633803,"GO:0030198 extracellular matrix organization "," http://amigo.geneontology.org/amigo/term/GO:0030198"," BMP1"
0.0672322354451631,1,356,32.1362359550562,"GO:0043062 extracellular structure organization "," http://amigo.geneontology.org/amigo/term/GO:0043062"," BMP1"
0.0672322354451631,1,359,31.8676880222841,"GO:0045229 external encapsulating structure organization "," http://amigo.geneontology.org/amigo/term/GO:0045229"," BMP1"
0.0672322354451631,1,342,33.4517543859649,"GO:0051604 protein maturation "," http://amigo.geneontology.org/amigo/term/GO:0051604"," BMP1"
0.0753243904384586,1,435,26.3,"GO:0001503 ossification "," http://amigo.geneontology.org/amigo/term/GO:0001503"," BMP1"
0.0826212455293362,1,491,23.3004073319756,"GO:0007389 pattern specification process "," http://amigo.geneontology.org/amigo/term/GO:0007389"," BMP1"
0.0861067357653619,1,562,20.3567615658363,"GO:0001501 skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:0001501"," BMP1"
0.0861067357653619,1,568,20.1417253521127,"GO:0010035 response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0010035"," MT1E"
0.0861067357653619,1,531,21.545197740113,"GO:0072503 cellular divalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072503"," MT1E"
0.0861067357653619,1,558,20.502688172043,"GO:0072507 divalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072507"," MT1E"
0.0923751743208943,1,625,18.3048,"GO:0006875 cellular metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006875"," MT1E"
0.0965605540445501,1,717,15.9560669456067,"GO:0006873 cellular ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006873"," MT1E"
0.0965605540445501,1,700,16.3435714285714,"GO:0030003 cellular cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030003"," MT1E"
0.0965605540445501,1,702,16.2970085470085,"GO:0040008 regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0040008"," MT1E"
0.0965605540445501,1,714,16.0231092436975,"GO:0055065 metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055065"," MT1E"
0.103309840808202,1,819,13.9688644688645,"GO:0050801 ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0050801"," MT1E"
0.103309840808202,1,794,14.4086901763224,"GO:0055080 cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055080"," MT1E"
