"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0326472165350493,2,947,24.1615628299894,"GO:0008270 zinc ion binding "," http://amigo.geneontology.org/amigo/term/GO:0008270"," BMP1  MT1E"
0.0326472165350493,2,1247,18.3488372093023,"GO:0046914 transition metal ion binding "," http://amigo.geneontology.org/amigo/term/GO:0046914"," BMP1  MT1E"
0.0552473310909622,1,126,90.7976190476191,"GO:0004222 metalloendopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004222"," BMP1"
0.0552473310909622,1,208,55.0024038461538,"GO:0004252 serine-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004252"," BMP1"
0.0552473310909622,1,166,68.9186746987952,"GO:0008083 growth factor activity "," http://amigo.geneontology.org/amigo/term/GO:0008083"," BMP1"
0.0552473310909622,1,227,50.3986784140969,"GO:0008236 serine-type peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008236"," BMP1"
0.0552473310909622,1,204,56.0808823529412,"GO:0008237 metallopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008237"," BMP1"
0.0552473310909622,1,231,49.525974025974,"GO:0017171 serine hydrolase activity "," http://amigo.geneontology.org/amigo/term/GO:0017171"," BMP1"
0.0615717721231024,1,290,39.45,"GO:0005125 cytokine activity "," http://amigo.geneontology.org/amigo/term/GO:0005125"," BMP1"
0.0787806813177201,1,497,23.0191146881288,"GO:0004175 endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004175"," BMP1"
0.0787806813177201,2,4737,4.83027232425586,"GO:0043169 cation binding "," http://amigo.geneontology.org/amigo/term/GO:0043169"," MT1E  BMP1"
0.0787806813177201,2,4647,4.92382182052937,"GO:0046872 metal ion binding "," http://amigo.geneontology.org/amigo/term/GO:0046872"," MT1E  BMP1"
0.0787927000231965,1,581,19.6910499139415,"GO:0030546 signaling receptor activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030546"," BMP1"
0.0787927000231965,1,567,20.1772486772487,"GO:0048018 receptor ligand activity "," http://amigo.geneontology.org/amigo/term/GO:0048018"," BMP1"
0.0791567911569227,1,626,18.2755591054313,"GO:0030545 signaling receptor regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030545"," BMP1"
0.0821466385025532,1,694,16.4848703170029,"GO:0008233 peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008233"," BMP1"
0.0861830420663592,1,775,14.761935483871,"GO:0005509 calcium ion binding "," http://amigo.geneontology.org/amigo/term/GO:0005509"," BMP1"
0.177640165000857,1,1728,6.62065972222222,"GO:0005102 signaling receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005102"," BMP1"
