"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.054620169343905,1,7,544.785714285714,"GO:0007185 transmembrane receptor protein tyrosine phosphatase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007185"," PTPRF"
0.054620169343905,1,8,476.6875,"GO:0014016 neuroblast differentiation "," http://amigo.geneontology.org/amigo/term/GO:0014016"," NOTCH3"
0.054620169343905,1,4,953.375,"GO:0016080 synaptic vesicle targeting "," http://amigo.geneontology.org/amigo/term/GO:0016080"," SCRIB"
0.054620169343905,2,257,29.6770428015564,"GO:0016197 endosomal transport "," http://amigo.geneontology.org/amigo/term/GO:0016197"," SCRIB  TBC1D17"
0.054620169343905,1,6,635.583333333333,"GO:0019800 peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan "," http://amigo.geneontology.org/amigo/term/GO:0019800"," BGN"
0.054620169343905,1,11,346.681818181818,"GO:0021548 pons development "," http://amigo.geneontology.org/amigo/term/GO:0021548"," SCRIB"
0.054620169343905,1,3,1271.16666666667,"GO:0021747 cochlear nucleus development "," http://amigo.geneontology.org/amigo/term/GO:0021747"," SCRIB"
0.054620169343905,3,1001,11.4290709290709,"GO:0031175 neuron projection development "," http://amigo.geneontology.org/amigo/term/GO:0031175"," NOTCH3  PTPRF  SCRIB"
0.054620169343905,2,316,24.1360759493671,"GO:0043547 positive regulation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0043547"," TBC1D17  SCRIB"
0.054620169343905,1,11,346.681818181818,"GO:0043615 astrocyte cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043615"," SCRIB"
0.054620169343905,2,306,24.9248366013072,"GO:0045165 cell fate commitment "," http://amigo.geneontology.org/amigo/term/GO:0045165"," GATAD2B  NOTCH3"
0.054620169343905,3,1169,9.78656971770744,"GO:0048666 neuron development "," http://amigo.geneontology.org/amigo/term/GO:0048666"," NOTCH3  PTPRF  SCRIB"
0.054620169343905,1,8,476.6875,"GO:0061438 renal system vasculature morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0061438"," NOTCH3"
0.054620169343905,1,8,476.6875,"GO:0061439 kidney vasculature morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0061439"," NOTCH3"
0.054620169343905,1,4,953.375,"GO:0061975 articular cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0061975"," BGN"
0.054620169343905,1,7,544.785714285714,"GO:0071896 protein localization to adherens junction "," http://amigo.geneontology.org/amigo/term/GO:0071896"," SCRIB"
0.054620169343905,1,9,423.722222222222,"GO:0072102 glomerulus morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072102"," NOTCH3"
0.054620169343905,1,6,635.583333333333,"GO:0072103 glomerulus vasculature morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0072103"," NOTCH3"
0.054620169343905,1,6,635.583333333333,"GO:0072104 glomerular capillary formation "," http://amigo.geneontology.org/amigo/term/GO:0072104"," NOTCH3"
0.054620169343905,2,127,60.0551181102362,"GO:0090630 activation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0090630"," TBC1D17  SCRIB"
0.054620169343905,1,10,381.35,"GO:0098887 neurotransmitter receptor transport endosome to postsynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0098887"," SCRIB"
0.054620169343905,1,10,381.35,"GO:0099639 neurotransmitter receptor transport endosome to plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0099639"," SCRIB"
0.054620169343905,1,11,346.681818181818,"GO:1902946 protein localization to early endosome "," http://amigo.geneontology.org/amigo/term/GO:1902946"," SCRIB"
0.0548979374887536,1,16,238.34375,"GO:0001767 establishment of lymphocyte polarity "," http://amigo.geneontology.org/amigo/term/GO:0001767"," SCRIB"
0.0548979374887536,1,15,254.233333333333,"GO:0001768 establishment of T cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0001768"," SCRIB"
0.0548979374887536,1,24,158.895833333333,"GO:0001919 regulation of receptor recycling "," http://amigo.geneontology.org/amigo/term/GO:0001919"," SCRIB"
0.0548979374887536,1,14,272.392857142857,"GO:0001921 positive regulation of receptor recycling "," http://amigo.geneontology.org/amigo/term/GO:0001921"," SCRIB"
0.0548979374887536,1,20,190.675,"GO:0002093 auditory receptor cell morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0002093"," SCRIB"
0.0548979374887536,3,1606,7.12359900373599,"GO:0030030 cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0030030"," NOTCH3  PTPRF  SCRIB"
0.0548979374887536,3,1449,7.89544513457557,"GO:0030182 neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," NOTCH3  PTPRF  SCRIB"
0.0548979374887536,1,24,158.895833333333,"GO:0030859 polarized epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030859"," SCRIB"
0.0548979374887536,1,22,173.340909090909,"GO:0035089 establishment of apical/basal cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0035089"," SCRIB"
0.0548979374887536,1,26,146.673076923077,"GO:0036010 protein localization to endosome "," http://amigo.geneontology.org/amigo/term/GO:0036010"," SCRIB"
0.0548979374887536,1,18,211.861111111111,"GO:0036342 post-anal tail morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0036342"," SCRIB"
0.0548979374887536,2,410,18.6024390243902,"GO:0043087 regulation of GTPase activity "," http://amigo.geneontology.org/amigo/term/GO:0043087"," TBC1D17  SCRIB"
0.0548979374887536,1,16,238.34375,"GO:0046007 negative regulation of activated T cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0046007"," SCRIB"
0.0548979374887536,3,1522,7.51675427069645,"GO:0048699 generation of neurons "," http://amigo.geneontology.org/amigo/term/GO:0048699"," NOTCH3  PTPRF  SCRIB"
0.0548979374887536,1,18,211.861111111111,"GO:0060088 auditory receptor cell stereocilium organization "," http://amigo.geneontology.org/amigo/term/GO:0060088"," SCRIB"
0.0548979374887536,1,26,146.673076923077,"GO:0060117 auditory receptor cell development "," http://amigo.geneontology.org/amigo/term/GO:0060117"," SCRIB"
0.0548979374887536,1,24,158.895833333333,"GO:0061162 establishment of monopolar cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0061162"," SCRIB"
0.0548979374887536,1,25,152.54,"GO:0061339 establishment or maintenance of monopolar cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0061339"," SCRIB"
0.0548979374887536,2,501,15.2235528942116,"GO:0061564 axon development "," http://amigo.geneontology.org/amigo/term/GO:0061564"," NOTCH3  PTPRF"
0.0548979374887536,1,17,224.323529411765,"GO:0098877 neurotransmitter receptor transport to plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0098877"," SCRIB"
0.0548979374887536,1,20,190.675,"GO:0098884 postsynaptic neurotransmitter receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0098884"," SCRIB"
0.0548979374887536,1,16,238.34375,"GO:0098969 neurotransmitter receptor transport to postsynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0098969"," SCRIB"
0.0548979374887536,1,13,293.346153846154,"GO:0099149 regulation of postsynaptic neurotransmitter receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0099149"," SCRIB"
0.0548979374887536,1,25,152.54,"GO:0099637 neurotransmitter receptor transport "," http://amigo.geneontology.org/amigo/term/GO:0099637"," SCRIB"
0.0548979374887536,1,15,254.233333333333,"GO:0099638 endosome to plasma membrane protein transport "," http://amigo.geneontology.org/amigo/term/GO:0099638"," SCRIB"
0.0548979374887536,3,1563,7.31957773512476,"GO:0120036 plasma membrane bounded cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0120036"," NOTCH3  PTPRF  SCRIB"
0.0548979374887536,1,20,190.675,"GO:0140239 postsynaptic endocytosis "," http://amigo.geneontology.org/amigo/term/GO:0140239"," SCRIB"
0.0548979374887536,1,22,173.340909090909,"GO:0150105 protein localization to cell-cell junction "," http://amigo.geneontology.org/amigo/term/GO:0150105"," SCRIB"
0.0548979374887536,1,22,173.340909090909,"GO:1900120 regulation of receptor binding "," http://amigo.geneontology.org/amigo/term/GO:1900120"," PTPRF"
0.0548979374887536,1,12,317.791666666667,"GO:1900121 negative regulation of receptor binding "," http://amigo.geneontology.org/amigo/term/GO:1900121"," PTPRF"
0.0548979374887536,1,17,224.323529411765,"GO:1903540 establishment of protein localization to postsynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:1903540"," SCRIB"
0.0549673411403803,1,27,141.240740740741,"GO:0060561 apoptotic process involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060561"," SCRIB"
0.0549673411403803,1,27,141.240740740741,"GO:0099590 neurotransmitter receptor internalization "," http://amigo.geneontology.org/amigo/term/GO:0099590"," SCRIB"
0.0550315295149625,1,28,136.196428571429,"GO:0072012 glomerulus vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0072012"," NOTCH3"
0.0550315295149625,1,28,136.196428571429,"GO:0099560 synaptic membrane adhesion "," http://amigo.geneontology.org/amigo/term/GO:0099560"," PTPRF"
0.0550910242127511,3,1757,6.51138303927149,"GO:0022008 neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008"," NOTCH3  PTPRF  SCRIB"
0.0550910242127511,1,29,131.5,"GO:0048679 regulation of axon regeneration "," http://amigo.geneontology.org/amigo/term/GO:0048679"," PTPRF"
0.0551462795307489,1,30,127.116666666667,"GO:0061437 renal system vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0061437"," NOTCH3"
0.0551462795307489,1,30,127.116666666667,"GO:0061440 kidney vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0061440"," NOTCH3"
0.0560955464050529,1,32,119.171875,"GO:0030204 chondroitin sulfate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0030204"," BGN"
0.0560955464050529,1,32,119.171875,"GO:0035335 peptidyl-tyrosine dephosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0035335"," PTPRF"
